#time,accel_x,accel_y,accel_z
12784.855296,-2182.254211,3311.666478,-12691.531070
12784.857826,10547.562021,-10719.845248,-8480.163294
12784.860357,4957.928427,5034.498750,-10815.558152
12784.862887,-6948.756830,4364.508422,-9552.147819
12784.865418,-7925.028451,-3292.523898,-7810.172966
12784.867948,306.281293,6585.047795,-13686.945272
12784.870479,10987.841379,-11887.542677,-8154.739421
12784.873009,5398.207786,7025.327154,-11753.544611
12784.875540,-5608.776174,267.996131,-8193.024582
12784.878070,-8997.012976,459.421939,-8556.733618
12784.880601,-1493.121302,4307.080680,-12959.527202
12784.883131,10758.130410,-11696.116869,-8212.167163
12784.885662,5685.346498,7848.458128,-12251.251712
12784.888192,-7255.038123,-3560.520029,-9973.284597
12784.890723,-7733.602643,-4613.361973,-7523.034254
12784.893253,823.130974,7293.323285,-13935.798822
12784.895784,10892.128475,-11600.403965,-8250.452325
12784.898314,5245.067139,6470.192310,-11408.978157
12784.900845,-6049.055533,1646.261949,-8575.876198
12784.903375,-8575.876198,-823.130974,-8269.594906
12784.905909,-727.418070,5283.352301,-13265.808494
12784.908443,10911.271056,-12174.681389,-8078.169098
12784.910977,5570.491013,7848.458128,-12059.825904
12784.913511,-4996.213589,-2182.254211,-7484.749093
12784.916045,-9609.575562,3005.385186,-9188.438784
12784.918578,-2584.248408,2584.248408,-12308.679454
12784.921112,10643.274925,-11102.696864,-8365.307810
12784.923646,5091.926493,5666.203917,-11045.269122
12784.926180,-6585.047795,3503.092286,-9322.436850
12784.928714,-7963.313613,-2679.961312,-7963.313613
12784.931248,-76.570323,6527.620053,-13667.802691
12784.933782,10911.271056,-12212.966550,-8039.883936
12784.936315,5340.780043,7542.176835,-11906.685258
12784.938849,-5379.065205,-516.849682,-7963.313613
12784.941383,-9131.011042,1129.412267,-8690.731683
12784.943917,-1818.545176,4077.369710,-12921.242040
12784.946451,10643.274925,-11830.114934,-8173.882002
12784.948985,5627.918755,8020.741355,-12212.966550
12784.951519,-7121.040058,-3790.230998,-9915.856854
12784.954052,-7618.747158,-4402.793584,-7523.034254
12784.956586,765.703232,7121.040058,-13974.083984
12784.959120,10719.845248,-11772.687192,-8269.594906
12784.961654,5206.781978,6738.188442,-11581.261384
12784.964188,-6049.055533,1301.695494,-8556.733618
12784.966722,-8537.591037,-650.847747,-8422.735552
12784.969256,-861.416136,5398.207786,-13304.093656
12784.971789,10911.271056,-12327.822035,-7963.313613
12784.974323,5493.920690,7905.885870,-12193.823970
12784.976857,-4996.213589,-2201.396792,-7503.891674
12784.979391,-9552.147819,3081.955509,-9284.151688
12784.981925,-2584.248408,2469.392923,-12155.538808
12784.984459,10470.991698,-11236.694930,-8269.594906
12784.986993,4843.072942,5761.916821,-11140.982026
12784.989526,-6508.477472,3483.949706,-9245.866526
12784.992060,-7867.600709,-2756.531635,-7925.028451
12784.994594,114.855485,6719.045861,-13763.515595
12784.997128,10853.843314,-12098.111066,-8173.882002
12784.999662,5321.637462,7235.895542,-11753.544611
12785.002196,-5570.491013,-267.996131,-8135.596840
12785.004730,-8939.585234,1129.412267,-8748.159426
12785.007267,-1493.121302,4096.512291,-12863.814298
12785.009804,10624.132344,-11849.257515,-8116.454259
12785.012341,5608.776174,8135.596840,-12270.394293
12785.014878,-7389.036189,-3694.518094,-9858.429112
12785.017415,-7465.606512,-4651.647134,-7446.463931
12785.019952,957.129040,7523.034254,-14031.511726
12785.022489,10758.130410,-11983.255581,-8193.024582
12785.025026,5168.496816,6527.620053,-11504.691061
12785.027564,-6010.770371,2048.256146,-8786.444587
12785.030101,-8135.596840,-1378.265818,-8193.024582
12785.032638,-478.564520,5742.774240,-13399.806560
12785.035175,10796.415571,-12346.964616,-7963.313613
12785.037712,5455.635528,8039.883936,-12155.538808
12785.040249,-5111.069074,-1799.402595,-7637.889739
12785.042786,-9226.723946,2354.537438,-9073.583299
12785.045323,-2182.254211,3273.381317,-12595.818166
12785.047860,10413.563955,-10738.987829,-8480.163294
12785.050398,4785.645200,5053.641331,-10892.128475
12785.052935,-6891.329088,4536.791650,-9552.147819
12785.055472,-7637.889739,-3464.807125,-7829.315547
12785.058009,535.992262,6967.899411,-13916.656242
12785.060546,10758.130410,-12098.111066,-8173.882002
12785.063083,5091.926493,7140.182638,-11734.402030
12785.065620,-5704.489078,574.277424,-8384.450390
12785.068157,-8518.448456,-133.998066,-8461.020714
12785.070694,-1110.269686,5168.496816,-13323.236237
12785.073232,10624.132344,-12212.966550,-8001.598774
12785.075769,5455.635528,8097.311678,-12232.109131
12785.078306,-7791.030386,7140.182638,-10375.278794
12785.080843,-7178.467800,-5761.916821,-7255.038123
12785.083380,1473.978722,7867.600709,-14127.224630
12785.085917,10356.136213,-11408.978157,-8288.737486
12785.088454,4919.643266,5915.057467,-11274.980091
12785.090991,-6489.334891,3426.521963,-9322.436850
12785.093528,-7867.600709,-2699.103893,-7848.458128
12785.096066,-19.142581,6623.332957,-13763.515595
12785.098603,10853.843314,-12078.968485,-8078.169098
12785.101140,5321.637462,7312.465866,-11849.257515
12785.103677,-5532.205851,-535.992262,-8154.739421
12785.106214,-8805.587168,1148.554848,-8786.444587
12785.108754,-1473.978722,4268.795518,-14184.652373
12785.111294,9973.284597,-10317.851051,-8537.591037
12785.113833,4441.078746,4307.080680,-10547.562021
12785.116373,-7389.036189,6068.198114,-9992.427178
12785.118913,-7216.752962,-5149.354235,-7293.323285
12785.121453,1167.697429,7752.745224,-14050.654307
12785.123993,10604.989763,-11696.116869,-8154.739421
12785.126533,5091.926493,6317.051664,-11428.120738
12785.129072,-6317.051664,2316.252277,-8863.014910
12785.131612,-8059.026517,-1856.830338,-8078.169098
12785.134152,-306.281293,6297.909083,-13591.232368
12785.136692,10719.845248,-12404.392358,-7944.171032
12785.139232,5398.207786,7771.887805,-12040.683323
12785.141772,-8307.880067,8882.157491,-10911.271056
12785.144311,-6738.188442,-7216.752962,-6948.756830
12785.146851,2201.396792,8135.596840,-14108.082050
12785.149391,10126.425243,-10470.991698,-8499.305875
12785.151931,4651.647134,4651.647134,-10719.845248
12785.154471,-7140.182638,5570.491013,-9896.714274
12785.157011,-7369.893608,-4728.217458,-7484.749093
12785.159551,918.843878,7714.460062,-14088.939469
12785.162090,10662.417506,-11772.687192,-8231.309744
12785.164630,5034.498750,6374.479406,-11408.978157
12785.167170,-6163.911018,1818.545176,-8824.729749
12785.169710,-7963.313613,-1129.412267,-8193.024582
12785.172250,3196.810994,5876.772306,-13993.226565
12785.174790,9360.722011,-8748.159426,-8920.442653
12785.177329,3771.088418,2507.678085,-9934.999435
12785.179869,-8250.452325,8441.878133,-10758.130410
12785.182409,-6853.043926,-7006.184573,-6929.614250
12785.184949,2086.541307,8059.026517,-14127.224630
12785.187489,10202.995566,-10738.987829,-8441.878133
12785.190029,4651.647134,5034.498750,-10872.985894
12785.192568,-7044.469734,4919.643266,-9705.288466
12785.195108,-7408.178770,-4402.793584,-7446.463931
12785.197648,842.273555,7618.747158,-14069.796888
12785.200188,10681.560086,-12155.538808,-8078.169098
12785.202728,5111.069074,6661.618118,-11638.689126
12785.205268,-9265.009107,11217.552349,-11523.833642
12785.207807,-6470.192310,-8920.442653,-6527.620053
12785.210350,3158.525832,7810.172966,-13954.941403
12785.212892,9265.009107,-8843.872330,-9016.155557
12785.215434,3866.801322,2699.103893,-9954.142016
12785.217976,-8116.454259,8403.592971,-10777.272990
12785.220518,-6719.045861,-7140.182638,-6814.758765
12785.223060,1933.400661,8269.594906,-14146.367211
12785.225602,10164.710405,-10662.417506,-8499.305875
12785.228144,4747.360038,4728.217458,-10777.272990
12785.230687,-6987.041992,5149.354235,-9801.001370
12785.233229,-7274.180704,-4153.940034,-7542.176835
12785.235771,4249.652938,6527.620053,-13514.662045
12785.238313,8212.167163,-6317.051664,-9571.290400
12785.240855,2679.961312,-267.996131,-8901.300072
12785.243397,-9265.009107,11389.835576,-11657.831707
12785.245939,-6355.336826,-9226.723946,-6546.762634
12785.248481,3235.096155,7829.315547,-14031.511726
12785.251024,9169.296203,-8461.020714,-9016.155557
12785.253566,3847.658741,2124.826469,-9820.143950
12785.256108,-8116.454259,8633.303941,-10853.843314
12785.258650,-6680.760699,-7006.184573,-6967.899411
12785.261192,2086.541307,8039.883936,-14146.367211
12785.263734,10049.854920,-10547.562021,-8384.450390
12785.266276,4575.076811,4823.930362,-10930.413637
12785.268818,-10222.138147,13150.953010,-11964.113000
12785.271361,-6087.340694,-10126.425243,-6585.047795
12785.273903,4173.082614,6412.764568,-13514.662045
12785.276445,8116.454259,-6125.625856,-9552.147819
12785.278987,2718.246474,-287.138712,-8805.587168
12785.281529,-9341.579430,11332.407834,-11619.546546
12785.284071,-6489.334891,-9188.438784,-6470.192310
12785.286613,3349.951640,7905.885870,-13974.083984
12785.289155,9092.725880,-8595.018779,-9016.155557
12785.291698,3560.520029,2124.826469,-9820.143950
12785.294240,-8346.165229,8786.444587,-10968.698798
12785.296782,-6546.762634,-7580.461997,-6776.473603
12785.299324,5111.069074,3809.373579,-12557.533005
12785.301866,6776.473603,-2775.674216,-10528.419440
12785.304408,1301.695494,-3235.096155,-7618.747158
12785.306950,-10432.706536,13457.234302,-12098.111066
12785.309492,-6221.338760,-10298.708470,-6604.190376
12785.312036,4441.078746,6163.911018,-13380.663979
12785.314580,8001.598774,-5627.918755,-9762.716208
12785.317124,2316.252277,-880.558717,-8537.591037
12785.319668,-9590.432981,11868.400096,-11753.544611
12785.322212,-6202.196179,-9628.718142,-6489.334891
12785.324756,3503.092286,7580.461997,-13820.943338
12785.327300,8920.442653,-7829.315547,-9207.581365
12785.329844,3464.807125,1512.263883,-9609.575562
12785.332388,-11160.124606,14414.363342,-12212.966550
12785.334932,-6029.912952,-10145.567824,-6929.614250
12785.337476,5359.922624,3177.668413,-12423.534939
12785.340020,6527.620053,-2029.113565,-10758.130410
12785.342564,861.416136,-4000.799387,-7369.893608
12785.345108,-10700.702667,13878.371080,-12136.396227
12785.347651,-6049.055533,-10241.280728,-6757.331022
12785.350195,4709.074877,5379.065205,-13055.240106
12785.352739,7408.178770,-4785.645200,-9973.284597
12785.355283,1990.828403,-1454.836141,-8384.450390
12785.357827,-9762.716208,12346.964616,-11791.829773
12785.360371,-6183.053598,-10030.712339,-6451.049730
