#time,accel_x,accel_y,accel_z
23375.270635,-1071.984525,842.273555,9839.286531
23375.273168,-516.849682,-2163.111630,8939.585234
23375.275702,-516.849682,2105.683888,9992.427178
23375.278236,-669.990328,842.273555,9820.143950
23375.280769,1014.556782,-2086.541307,8786.444587
23375.283303,-669.990328,784.845813,9839.286531
23375.285837,-191.425808,1091.127106,10011.569758
23375.288370,-957.129040,-2277.967115,8901.300072
23375.290904,306.281293,1780.260014,9801.001370
23375.293438,-1665.404530,-1684.547110,9284.151688
23375.295971,976.271621,3828.516160,10394.421374
23375.298505,2947.957443,-1339.980656,8671.589102
23375.301039,-1225.125171,-4479.363907,8269.594906
23375.303572,-535.992262,14069.796888,13246.665914
23375.306106,2565.105827,-12595.818166,5742.774240
23375.308640,-497.707101,2871.387120,9934.999435
23375.311173,-2679.961312,12710.673651,13361.521398
23375.313707,3828.516160,-13706.087853,5283.352301
23375.316241,-1301.695494,5340.780043,10681.560086
23375.318774,-1378.265818,9801.001370,12232.109131
23375.321308,3713.660675,-12921.242040,5455.635528
23375.323842,-2641.676150,6451.049730,11102.696864
23375.326375,38.285162,7101.897477,11906.685258
23375.328909,2545.963246,-6259.623922,7599.604578
23375.331443,306.281293,-3732.803256,7963.313613
23375.333977,-1856.830338,11964.113000,12882.956878
23375.336510,1244.267752,-7408.178770,7580.461997
23375.339044,-344.566454,-689.132909,8920.442653
23375.341578,-612.562586,8786.444587,11887.542677
23375.344111,2105.683888,-6297.909083,7676.174901
23375.346645,-516.849682,363.709035,9379.864592
23375.349179,-976.271621,5876.772306,11160.124606
23375.351712,1263.410333,-2871.387120,8595.018779
23375.354246,-516.849682,-746.560651,9054.440718
23375.356780,-19.142581,5072.783912,11006.983960
23375.359313,1167.697429,-1167.697429,8997.012976
23375.361847,440.279358,-3445.664544,8173.882002
23375.364381,-363.709035,2545.963246,10107.282662
23375.366914,248.853550,3713.660675,10470.991698
23375.369448,516.849682,-3522.234867,8327.022648
23375.371982,-555.134843,1933.400661,9934.999435
23375.374517,421.136778,2794.816797,10126.425243
23375.377053,153.140646,-3196.810994,8556.733618
23375.379589,325.423874,3771.088418,10126.425243
23375.382125,-976.271621,1071.984525,9801.001370
23375.384660,899.701298,-210.568389,9111.868461
23375.387196,-1110.269686,248.853550,9571.290400
23375.389732,1129.412267,4115.654872,10317.851051
23375.392268,2067.398726,-3311.666478,8537.591037
23375.394803,-1856.830338,-1799.402595,9169.296203
23375.397339,267.996131,10853.843314,12442.677520
23375.399875,1205.982590,-15677.773675,5149.354235
23375.402411,-2545.963246,8154.739421,11964.113000
23375.404946,-976.271621,7427.321350,11964.113000
23375.407482,2833.101958,-17094.324654,4326.223261
23375.410018,-3617.947771,13016.954944,13265.808494
23375.412554,-133.998066,3101.098090,10566.704602
23375.415090,2871.387120,-15007.783347,5053.641331
23375.417625,-3943.371645,13495.519464,13533.804626
23375.420161,765.703232,-133.998066,9667.003304
23375.422697,1225.125171,-12442.677520,5570.491013
23375.425233,-1875.972918,2029.113565,9992.427178
23375.427768,-2067.398726,10700.702667,12882.956878
23375.430304,1971.685822,-12461.820101,5838.487144
23375.432840,-765.703232,4441.078746,10432.706536
23375.435376,-1167.697429,6508.477472,11504.691061
23375.437911,1052.841944,-9418.149754,6872.186507
23375.440447,-746.560651,4153.940034,10643.274925
23375.442983,-784.845813,3656.232933,10815.558152
23375.445519,765.703232,-4134.797453,8193.024582
23375.448054,-1129.412267,937.986459,9686.145885
23375.450590,-478.564520,2737.389054,10394.421374
23375.453126,-114.855485,-3062.812928,8767.302006
23375.455662,497.707101,-2775.674216,8709.874264
23375.458197,-153.140646,3158.525832,10470.991698
23375.460733,-555.134843,-344.566454,9533.005238
23375.463269,-38.285162,-2871.387120,8767.302006
23375.465805,-1129.412267,3369.094221,10451.849117
23375.468340,-497.707101,95.712904,9628.718142
23375.470876,1359.123237,-2641.676150,8556.733618
23375.473412,-784.845813,2067.398726,10145.567824
23375.475950,-516.849682,689.132909,10011.569758
23375.478488,-574.277424,-2392.822600,8805.587168
23375.481026,38.285162,1186.840010,9743.573627
23375.483564,-1588.834206,57.427742,9686.145885
23375.486102,1780.260014,1569.691626,9724.431046
23375.488640,3158.525832,-5551.348432,7695.317482
23375.491177,-2239.681954,1646.261949,9896.714274
23375.493715,555.134843,11294.122672,12423.534939
23375.496253,2469.392923,-16060.625291,4689.932296
23375.498791,-1512.263883,11408.978157,12442.677520
23375.501329,-1914.258080,6259.623922,11562.118803
23375.503867,3828.516160,-14758.929797,4938.785846
23375.506405,-2545.963246,12136.396227,12748.958813
23375.508943,727.418070,3005.385186,10490.134278
23375.511481,3464.807125,-12442.677520,5379.065205
23375.514019,-3196.810994,12366.107197,12729.816232
23375.516557,708.275490,153.140646,9877.571693
23375.519095,2756.531635,-10451.849117,6297.909083
23375.521633,-401.994197,3158.525832,9915.856854
23375.524171,-1244.267752,8327.022648,11983.255581
23375.526709,1933.400661,-8977.870395,6776.473603
23375.529246,-1014.556782,3656.232933,10202.995566
23375.531784,-440.279358,5340.780043,11294.122672
23375.534322,1780.260014,-5800.201982,7752.745224
23375.536860,-650.847747,2699.103893,10049.854920
23375.539398,153.140646,3847.658741,10681.560086
23375.541936,689.132909,-3713.660675,8384.450390
23375.544474,-746.560651,2124.826469,9820.143950
23375.547012,-210.568389,3617.947771,10432.706536
23375.549550,765.703232,-3215.953574,8365.307810
23375.552088,823.130974,-1301.695494,8748.159426
23375.554626,-401.994197,5168.496816,10643.274925
23375.557164,-363.709035,-1799.402595,9092.725880
23375.559702,-95.712904,-976.271621,9111.868461
23375.562240,-95.712904,4957.928427,10624.132344
23375.564778,1014.556782,-3273.381317,8518.448456
23375.567316,1033.699363,1378.265818,9513.862658
23375.569853,-1091.127106,3081.955509,10451.849117
23375.572391,631.705166,-191.425808,9092.725880
23375.574929,-593.420005,-1741.974853,8920.442653
23375.577469,-1033.699363,6259.623922,11006.983960
23375.580009,2775.674216,-4115.654872,8422.735552
23375.582548,-0.000000,-10222.138147,6642.475538
23375.585088,-2660.818731,12595.818166,13189.238171
23375.587628,899.701298,-4900.500685,8307.880067
23375.590167,325.423874,-10164.710405,6470.192310
23375.592707,-2431.107762,18817.156926,14912.070443
23375.595246,1627.119368,-11676.974288,6278.766502
23375.597786,765.703232,-3790.230998,8307.880067
23375.600326,-3483.949706,15830.914322,14050.654307
23375.602865,2871.387120,-13476.376883,5723.631659
23375.605405,-880.558717,-535.992262,9092.725880
23375.607945,-1359.123237,13170.095590,13457.234302
23375.610484,1895.115499,-13284.951075,5857.629725
23375.613024,-2048.256146,2737.389054,10222.138147
23375.615564,-2833.101958,12538.390424,13112.667848
23375.618103,976.271621,-4230.510357,8518.448456
23375.620643,689.132909,-5359.922624,7676.174901
23375.623182,-1627.119368,9016.155557,12212.966550
23375.625722,937.986459,-3981.656806,8556.733618
23375.628262,-248.853550,-1895.115499,8690.731683
23375.630801,-842.273555,5053.641331,10949.556218
23375.633341,-76.570323,-2986.242605,8805.587168
23375.635881,-516.849682,-344.566454,9245.866526
23375.638420,-306.281293,2545.963246,10336.993632
23375.640960,-57.427742,-2526.820666,8939.585234
23375.643500,-784.845813,287.138712,9743.573627
23375.646039,-784.845813,1282.552914,9992.427178
23375.648579,421.136778,382.851616,9475.577496
23375.651119,-38.285162,-861.416136,9131.011042
23375.653658,-650.847747,401.994197,9762.716208
23375.656198,-555.134843,1837.687757,9973.284597
23375.658737,-1473.978722,-1378.265818,9322.436850
23375.661277,363.709035,248.853550,9418.149754
23375.663817,-689.132909,-1205.982590,9437.292334
23375.666356,-267.996131,3101.098090,10336.993632
23375.668896,918.843878,-3866.801322,8441.878133
23375.671436,-2507.678085,1837.687757,9934.999435
23375.673975,976.271621,5761.916821,10911.271056
23375.676515,765.703232,-11523.833642,6451.049730
23375.679056,-880.558717,1071.984525,9399.007173
23375.681597,-1359.123237,14337.793019,13380.663979
23375.684138,2411.965181,-16252.051099,4766.502619
23375.686679,-842.273555,7140.182638,11294.122672
23375.689220,-2450.250342,8997.012976,12117.253646
23375.691761,3579.662610,-14012.369146,5379.065205
23375.694302,-2258.824534,9724.431046,11734.402030
23375.696843,-459.421939,5800.201982,11274.980091
23375.699384,1397.408398,-11772.687192,5876.772306
23375.701925,-1550.549045,9322.436850,11772.687192
23375.704466,899.701298,2277.967115,10222.138147
23375.707007,1818.545176,-7389.036189,7178.467800
23375.709548,-497.707101,1110.269686,9437.292334
23375.712089,-1071.984525,6029.912952,11255.837510
23375.714630,784.845813,-4804.787781,8173.882002
23375.717171,-765.703232,1148.554848,9647.860723
23375.719712,57.427742,3771.088418,10585.847182
23375.722253,1071.984525,-2813.959378,8633.303941
23375.724794,-440.279358,1378.265818,9647.860723
23375.727335,-401.994197,3637.090352,10375.278794
23375.729876,459.421939,-2086.541307,8729.016845
23375.732417,267.996131,1320.838075,9609.575562
23375.734958,363.709035,3962.514226,10260.423309
23375.737499,-38.285162,-2124.826469,8748.159426
23375.740040,-287.138712,-1416.550979,9111.868461
23375.742581,95.712904,3828.516160,10279.565890
23375.745122,669.990328,-2105.683888,8824.729749
23375.747663,1167.697429,1301.695494,9590.432981
23375.750204,-1014.556782,3235.096155,10356.136213
23375.752745,727.418070,-497.707101,9150.153622
23375.755286,-1225.125171,-1263.410333,9035.298138
23375.757827,593.420005,6719.045861,10815.558152
23375.760368,1722.832272,-6853.043926,7561.319416
23375.762909,-2239.681954,4498.506488,10930.413637
23375.765450,1339.980656,3885.943902,10566.704602
23375.767991,-631.705166,-13725.230434,5857.629725
23375.770532,-3196.810994,15888.342064,14146.367211
23375.773073,-1837.687757,10930.413637,12997.812363
23375.775614,3081.955509,-16366.906584,4613.361973
23375.778155,-2545.963246,8997.012976,12098.111066
23375.780698,-1320.838075,7006.184573,11810.972354
23375.783240,2833.101958,-15333.207221,4957.928427
23375.785783,-3694.518094,10183.852986,12423.534939
23375.788325,57.427742,2890.529701,10643.274925
23375.790868,1914.258080,-12270.394293,5838.487144
23375.793410,-2565.105827,10777.272990,12748.958813
23375.795953,-708.275490,-937.986459,9571.290400
23375.798495,650.847747,-8078.169098,7006.184573
23375.801038,-1703.689691,8805.587168,12078.968485
23375.803580,-976.271621,-1205.982590,11274.980091
23375.806123,1033.699363,-5283.352301,7925.028451
23375.808665,-574.277424,497.707101,9437.292334
23375.811208,-1052.841944,4307.080680,10987.841379
23375.813750,229.710970,-2947.957443,8671.589102
23375.816292,-363.709035,-1244.267752,9188.438784
23375.818835,-593.420005,3196.810994,10643.274925
23375.821377,-401.994197,-1875.972918,9016.155557
23375.823920,-459.421939,-1837.687757,9111.868461
23375.826462,-421.136778,3158.525832,10413.563955
23375.829005,287.138712,-1091.127106,9131.011042
23375.831547,-708.275490,-1282.552914,9284.151688
23375.834090,-650.847747,4134.797453,10585.847182
23375.836632,-1550.549045,-19.142581,9858.429112
23375.839175,593.420005,-2450.250342,8748.159426
23375.841717,-612.562586,210.568389,9839.286531
23375.844260,-172.283227,3771.088418,10432.706536
23375.846802,727.418070,-5493.920690,8059.026517
23375.849345,-2699.103893,3656.232933,10528.419440
23375.851887,1397.408398,4153.940034,10566.704602
23375.854430,325.423874,-11045.269122,6489.334891
23375.856972,-1531.406464,15275.779478,13495.519464
23375.859515,1722.832272,-3905.086483,8154.739421
23375.862057,823.130974,-8059.026517,6738.188442
23375.864600,-3426.521963,16558.332392,14337.793019
23375.867142,-1895.115499,-8269.594906,11638.689126
23375.869685,3292.523898,-14242.080115,5321.637462
23375.872227,-2335.394858,11351.550414,12251.251712
23375.874769,287.138712,4153.940034,10796.415571
23375.877312,1493.121302,-11179.267187,6125.625856
23375.879854,-2182.254211,9934.999435,12059.825904
23375.882398,421.136778,1627.119368,10030.712339
23375.884942,2009.970984,-7389.036189,7006.184573
23375.887485,-1014.556782,8250.452325,11504.691061
23375.890029,-229.710970,325.423874,9801.001370
23375.892573,363.709035,-3503.092286,8154.739421
23375.895116,-842.273555,3445.664544,10356.136213
23375.897660,516.849682,535.992262,9801.001370
23375.900204,669.990328,-363.709035,9322.436850
23375.902747,421.136778,344.566454,9379.864592
23375.905291,-210.568389,1952.543242,9820.143950
23375.907835,76.570323,1301.695494,9571.290400
23375.910378,229.710970,248.853550,9303.294269
23375.912922,-248.853550,1186.840010,9781.858789
23375.915465,-57.427742,210.568389,9628.718142
23375.918009,976.271621,593.420005,9360.722011
23375.920553,-114.855485,153.140646,9418.149754
23375.923096,421.136778,1761.117434,9781.858789
23375.925640,-803.988394,1186.840010,9743.573627
23375.928184,478.564520,574.277424,9533.005238
23375.930727,-497.707101,-229.710970,8901.300072
23375.933271,363.709035,4900.500685,10432.706536
23375.935815,1780.260014,-3713.660675,8384.450390
23375.938358,-2258.824534,1454.836141,9896.714274
23375.940902,765.703232,6087.340694,10987.841379
23375.943446,-191.425808,-13514.662045,6068.198114
23375.945989,-2526.820666,12212.966550,13189.238171
23375.948533,191.425808,-1569.691626,9226.723946
23375.951077,2737.389054,-10911.271056,5857.629725
23375.953620,-4192.225195,14222.937534,13706.087853
23375.956164,669.990328,-3981.656806,8595.018779
23375.958707,1129.412267,-7733.602643,7121.040058
23375.961251,-3541.377448,12346.964616,13361.521398
23375.963795,-612.562586,5532.205851,11485.548480
23375.966338,2124.826469,-10126.425243,6374.479406
23375.968882,-1914.258080,6125.625856,11121.839445
23375.971426,-1339.980656,2641.676150,10547.562021
23375.973969,363.709035,-7714.460062,7312.465866
23375.976513,-631.705166,4977.071008,10911.271056
23375.979057,76.570323,1895.115499,10222.138147
23375.981600,535.992262,-4709.074877,8001.598774
23375.984145,-1378.265818,3617.947771,10528.419440
23375.986689,-535.992262,2220.539373,10279.565890
23375.989234,133.998066,-4364.508422,8154.739421
23375.991778,-842.273555,1741.974853,10068.997501
23375.994323,-1129.412267,1780.260014,10815.558152
23375.996867,555.134843,-2048.256146,9188.438784
23375.999412,287.138712,-1148.554848,8901.300072
23376.001956,-1225.125171,4364.508422,10662.417506
23376.004501,-95.712904,-3081.955509,8824.729749
23376.007045,-401.994197,382.851616,9571.290400
23376.009590,-1837.687757,2947.957443,10662.417506
23376.012134,1129.412267,-3120.240670,8556.733618
23376.014679,-861.416136,-1454.836141,9265.009107
23376.017223,-114.855485,5857.629725,11121.839445
23376.019768,114.855485,-6527.620053,7886.743290
23376.022312,-2297.109696,4345.365842,10585.847182
23376.024857,1914.258080,2431.107762,10145.567824
23376.027401,1665.404530,-11121.839445,6489.334891
23376.029945,-1320.838075,8059.026517,11428.120738
23376.032490,-133.998066,7044.469734,11294.122672
23376.035034,2220.539373,-14261.222696,5034.498750
23376.037579,-2411.965181,12959.527202,13093.525267
23376.040123,38.285162,1263.410333,9915.856854
23376.042668,2833.101958,-12346.964616,5666.203917
23376.045212,-2794.816797,13801.800757,13265.808494
23376.047757,1569.691626,-95.712904,9437.292334
23376.050301,1186.840010,-8288.737486,6623.332957
23376.052846,-2737.389054,11696.116869,12691.531070
23376.055390,1148.554848,-2622.533570,8882.157491
23376.057935,2660.818731,-5647.061336,6757.331022
23376.060479,-650.847747,5417.350366,10604.989763
23376.063024,-803.988394,5111.069074,10987.841379
23376.065568,459.421939,-6106.483275,7542.176835
23376.068113,-1148.554848,3388.236802,10375.278794
23376.070657,344.566454,2411.965181,10279.565890
23376.073202,1282.552914,-3081.955509,8537.591037
23376.075746,229.710970,3215.953574,10126.425243
23376.078291,191.425808,1952.543242,9839.286531
23376.080835,-267.996131,-593.420005,8863.014910
23376.083380,-1148.554848,1722.832272,9973.284597
23376.085925,153.140646,229.710970,9724.431046
23376.088470,1627.119368,593.420005,9399.007173
23376.091015,172.283227,-19.142581,9360.722011
23376.093560,650.847747,1263.410333,9533.005238
23376.096105,-1550.549045,1205.982590,9647.860723
23376.098650,-38.285162,2354.537438,9992.427178
23376.101195,-344.566454,-2737.389054,8767.302006
23376.103740,1129.412267,5149.354235,10643.274925
23376.106285,995.414202,-3828.516160,8556.733618
23376.108830,-1971.685822,2660.818731,10183.852986
23376.111375,612.562586,2756.531635,10068.997501
23376.113920,-1263.410333,-9839.286531,6987.041992
23376.116465,-1761.117434,12902.099459,13361.521398
23376.119010,1014.556782,-7484.749093,7503.891674
23376.121555,2469.392923,-13265.808494,5474.778109
23376.124100,-2909.672282,8958.727814,12155.538808
23376.126645,-1205.982590,3885.943902,10758.130410
23376.129190,2239.681954,-11217.552349,6068.198114
23376.131735,-3196.810994,8997.012976,12193.823970
23376.134280,248.853550,-172.283227,9934.999435
23376.136824,1454.836141,-8384.450390,6987.041992
23376.139369,-1952.543242,8786.444587,11906.685258
23376.141914,-306.281293,-1875.972918,9207.581365
23376.144459,-287.138712,-4957.928427,8078.169098
23376.147004,-1205.982590,6699.903280,11581.261384
23376.149549,210.568389,-1741.974853,9226.723946
23376.152094,401.994197,-3024.527766,8461.020714
23376.154639,-631.705166,344.566454,9552.147819
23376.157184,-861.416136,2124.826469,10260.423309
23376.159729,-612.562586,-1186.840010,9226.723946
23376.162274,-574.277424,-1320.838075,9207.581365
23376.164819,-229.710970,267.996131,9954.142016
23376.167364,-267.996131,1186.840010,10011.569758
23376.169909,-344.566454,-880.558717,9169.296203
23376.172454,-918.843878,-325.423874,9379.864592
23376.174999,-1071.984525,3005.385186,10279.565890
23376.177544,-669.990328,-1741.974853,9207.581365
23376.180089,1014.556782,-1339.980656,9207.581365
23376.182634,-1205.982590,976.271621,10011.569758
23376.185179,-842.273555,4479.363907,10796.415571
23376.187725,574.277424,-4364.508422,8327.022648
23376.190271,-2354.537438,1282.552914,9686.145885
23376.192817,1493.121302,6297.909083,11006.983960
23376.195363,708.275490,-11255.837510,6546.762634
23376.197908,-1339.980656,12768.101394,12863.814298
23376.200454,823.130974,-784.845813,9054.440718
23376.203000,1129.412267,-9035.298138,6374.479406
23376.205545,-3311.666478,15103.496251,13801.800757
23376.208091,2258.824534,-5704.489078,7791.030386
23376.210637,2048.256146,-7235.895542,7101.897477
23376.213183,-2928.814862,13974.083984,13495.519464
23376.215728,2373.680019,-5264.209720,11466.405899
23376.218274,1780.260014,-9743.573627,6297.909083
23376.220820,-1990.828403,6527.620053,10987.841379
23376.223366,-191.425808,3579.662610,10719.845248
23376.225911,2009.970984,-7331.608446,7235.895542
23376.228457,-153.140646,6336.194245,10911.271056
23376.231003,-57.427742,1818.545176,10145.567824
23376.233548,229.710970,-4536.791650,8020.741355
23376.236094,-1205.982590,4689.932296,10681.560086
23376.238640,631.705166,1263.410333,9801.001370
23376.241186,1167.697429,-3158.525832,8384.450390
23376.243731,153.140646,4268.795518,10490.134278
23376.246277,497.707101,1588.834206,9762.716208
23376.248823,-76.570323,-2316.252277,8690.731683
23376.251369,229.710970,363.709035,9360.722011
23376.253914,440.279358,4594.219392,10585.847182
23376.256460,1263.410333,-3273.381317,8614.161360
23376.259006,650.847747,899.701298,9418.149754
23376.261551,-1895.115499,4766.502619,10834.700733
23376.264097,784.845813,-1952.543242,8748.159426
23376.266643,-880.558717,-1052.841944,9035.298138
23376.269189,1129.412267,6872.186507,11217.552349
23376.271734,555.134843,-6163.911018,7963.313613
23376.274280,-957.129040,6106.483275,11045.269122
23376.276826,497.707101,-2431.107762,8786.444587
23376.279372,-1952.543242,-4575.076811,6336.194245
23376.281917,-2201.396792,11696.116869,12882.956878
23376.284463,497.707101,-2890.529701,8882.157491
23376.287009,2737.389054,-9647.860723,6470.192310
23376.289555,-4594.219392,13840.085918,13820.943338
23376.292101,478.564520,-5130.211654,8307.880067
23376.294647,1110.269686,-6719.045861,7140.182638
23376.297193,-3407.379382,12385.249778,13284.951075
23376.299740,1339.980656,-6489.334891,7944.171032
23376.302286,650.847747,-4689.932296,8001.598774
23376.304832,-1741.974853,9647.860723,12346.964616
23376.307378,229.710970,-5608.776174,8078.169098
23376.309924,-918.843878,-1971.685822,8805.587168
23376.312471,-842.273555,4575.076811,10796.415571
23376.315017,-191.425808,746.560651,9973.284597
23376.317563,-57.427742,-2756.531635,8633.303941
23376.320109,-784.845813,2679.961312,10317.851051
23376.322655,-727.418070,-669.990328,9437.292334
23376.325201,-669.990328,-861.416136,9303.294269
23376.327748,-382.851616,306.281293,9552.147819
23376.330294,574.277424,-803.988394,9418.149754
23376.332840,-478.564520,1435.693560,9934.999435
23376.335386,-784.845813,-1378.265818,9341.579430
23376.337932,-478.564520,1148.554848,9628.718142
23376.340478,-1320.838075,1167.697429,9915.856854
23376.343025,918.843878,-3043.670347,9265.009107
23376.345571,-153.140646,-2124.826469,9092.725880
23376.348117,-57.427742,5264.209720,11006.983960
23376.350663,-1033.699363,-5015.356170,8422.735552
23376.353209,-823.130974,3426.521963,10241.280728
23376.355755,1741.974853,-995.414202,9150.153622
23376.358302,-612.562586,-1205.982590,9131.011042
23376.360848,1129.412267,8824.729749,11542.976222
23376.363394,1263.410333,-11408.978157,6183.053598
23376.365940,-1282.552914,9609.575562,11964.113000
23376.368486,-1990.828403,4536.791650,10796.415571
23376.371033,3483.949706,-11868.400096,5800.201982
23376.373579,-1818.545176,10911.271056,12385.249778
23376.376125,-2584.248408,12270.394293,13189.238171
23376.378671,3273.381317,-8173.882002,7044.469734
23376.381217,-535.992262,114.855485,8920.442653
23376.383763,-1971.685822,10394.421374,12500.105262
23376.386310,1416.550979,-6910.471669,7465.606512
23376.388856,57.427742,172.283227,9150.153622
23376.391402,-478.564520,7159.325219,11657.831707
23376.393948,842.273555,-4517.649069,8307.880067
23376.396495,-823.130974,1569.691626,9628.718142
23376.399041,306.281293,2986.242605,10202.995566
23376.401587,363.709035,-2507.678085,8767.302006
23376.404134,401.994197,3024.527766,10049.854920
23376.406680,114.855485,937.986459,9705.288466
23376.409226,746.560651,-1665.404530,8920.442653
23376.411773,-727.418070,1282.552914,9552.147819
23376.414319,421.136778,3101.098090,10030.712339
23376.416866,325.423874,-1875.972918,8843.872330
23376.419412,-133.998066,2009.970984,10030.712339
23376.421958,382.851616,2737.389054,9992.427178
23376.424505,612.562586,-3426.521963,8422.735552
23376.427051,-899.701298,3771.088418,10336.993632
23376.429597,459.421939,1378.265818,9820.143950
23376.432144,-421.136778,-1722.832272,8882.157491
23376.434690,1512.263883,3369.094221,10202.995566
23376.437236,-1895.115499,-4192.225195,8729.016845
23376.439783,-2890.529701,4536.791650,11045.269122
23376.442329,478.564520,2392.822600,10222.138147
23376.444875,765.703232,-12193.823970,6049.055533
23376.447422,-1665.404530,14471.791085,13801.800757
23376.449968,-76.570323,-3675.375514,8671.589102
23376.452514,1856.830338,-10394.421374,6374.479406
23376.455061,-3771.088418,13840.085918,13399.806560
23376.457607,976.271621,-4575.076811,8346.165229
23376.460153,995.414202,-7178.467800,7216.752962
23376.462700,-2258.824534,10566.704602,12729.816232
23376.465246,1320.838075,-3560.520029,8652.446522
23376.467792,306.281293,-5053.641331,7829.315547
23376.470339,-2335.394858,8231.309744,12002.398162
23376.472885,-478.564520,3388.236802,10872.985894
23376.475431,650.847747,-5072.783912,7848.458128
23376.477978,-746.560651,1665.404530,9801.001370
23376.480524,-823.130974,2603.390989,10585.847182
23376.483070,-19.142581,-2890.529701,8767.302006
23376.485617,-765.703232,-363.709035,9379.864592
23376.488163,-478.564520,2679.961312,10413.563955
23376.490709,363.709035,-1875.972918,9054.440718
23376.493256,-689.132909,-1301.695494,9341.579430
23376.495802,-631.705166,2718.246474,10356.136213
23376.498348,95.712904,-1435.693560,8863.014910
23376.500895,-1665.404530,-497.707101,9513.862658
23376.503441,-995.414202,3866.801322,10662.417506
23376.505987,363.709035,-2545.963246,8977.870395
23376.508533,-344.566454,-325.423874,9226.723946
23376.511080,-19.142581,2067.398726,10164.710405
23376.513626,-1818.545176,-1914.258080,9111.868461
23376.516172,1799.402595,4460.221326,10432.706536
23376.518719,459.421939,-7101.897477,7599.604578
23376.521265,-1416.550979,9628.718142,12136.396227
23376.523811,669.990328,1282.552914,9609.575562
23376.526358,1607.976787,-10107.282662,6240.481341
23376.528904,-2813.959378,13935.798822,13418.949141
